index,Fuel consumption,ME fuel consumption (kg LNG),DG fuel consumption (kg Diesel),ME load_perc,DG load_perc,MSO-mode,Speed,Current direction,Current magnitude,Wind direction,Wind magnitude
943,6.096668356997427,3.4410619662929993,2.6556063907044343,0.13266622021580463,0.3921568627450994,MEC,5.0,1.5707963267948966,2,0,20
944,5.992548387180858,3.336941996476428,2.6556063907044343,0.12823007770246866,0.3921568627450994,MEC,5.0,1.5707963267948966,4,0,0
945,5.972133526638763,3.316527135934331,2.6556063907044343,0.12736204468937742,0.3921568627450994,MEC,5.0,1.5707963267948966,4,0,2
946,5.936286617722244,3.2806802270178173,2.6556063907044343,0.1258428477192679,0.3921568627450994,MEC,5.0,1.5707963267948966,4,0,5
947,5.905282664546138,3.249676273841706,2.6556063907044343,0.1245264617550484,0.3921568627450994,MEC,5.0,1.5707963267948966,4,0,8
948,5.883144398893302,3.2275380081888754,2.6556063907044343,0.12358947547223499,0.3921568627450994,MEC,5.0,1.5707963267948966,4,0,11
949,5.868144400298592,3.2125380095941622,2.6556063907044343,0.12295356638293291,0.3921568627450994,MEC,5.0,1.5707963267948966,4,0,14
950,5.858516661066349,3.202910270361917,2.6556063907044343,0.12251596974509227,0.3921568627450994,MEC,5.0,1.5707963267948966,4,0,17
951,5.846926287133669,3.1913198964292455,2.6556063907044343,0.12198539363488738,0.3921568627450994,MEC,5.0,1.5707963267948966,4,0,20
952,6.048258404921485,3.3926520142170533,2.6556063907044343,0.13060081630361764,0.3921568627450994,MEC,5.0,1.5707963267948966,6,0,0
953,5.993328967745673,3.3377225770412444,2.6556063907044343,0.1282594335292608,0.3921568627450994,MEC,5.0,1.5707963267948966,6,0,2
954,5.906085073478743,3.250478682774315,2.6556063907044343,0.12454913560588529,0.3921568627450994,MEC,5.0,1.5707963267948966,6,0,5
955,5.81751613485823,3.1619097441537978,2.6556063907044343,0.12080837023697877,0.3921568627450994,MEC,5.0,1.5707963267948966,6,0,8
956,5.730781324520782,3.075174933816348,2.6556063907044343,0.11714608991121045,0.3921568627450994,MEC,5.0,1.5707963267948966,6,0,11
957,5.640246584140545,2.984640193436121,2.6556063907044343,0.11332411867696626,0.3921568627450994,MEC,5.0,1.5707963267948966,6,0,14
958,5.53783812054776,2.882231729843331,2.6556063907044343,0.10898442192223312,0.3921568627450994,MEC,5.0,1.5707963267948966,6,0,17
959,5.3995052752477966,2.7438988845433614,2.6556063907044343,0.10313733731638043,0.3921568627450994,MEC,5.0,1.5707963267948966,6,0,20
960,5.947295616933254,3.291689226228822,2.6556063907044343,0.12631838992339,0.3921568627450994,MEC,5.0,3.141592653589793,0,0,0
961,5.955877901710267,3.3002715110058336,2.6556063907044343,0.12667645758705479,0.3921568627450994,MEC,5.0,3.141592653589793,0,0,2
962,5.959557284278991,3.3039508935745587,2.6556063907044343,0.12683829696874194,0.3921568627450994,MEC,5.0,3.141592653589793,0,0,5
963,5.973791131471501,3.3181847407670677,2.6556063907044343,0.12744352323254327,0.3921568627450994,MEC,5.0,3.141592653589793,0,0,8
964,6.001437171998826,3.345830781294396,2.6556063907044343,0.12863486994249132,0.3921568627450994,MEC,5.0,3.141592653589793,0,0,11
965,6.045774954567579,3.3901685638631434,2.6556063907044343,0.13051249864040185,0.3921568627450994,MEC,5.0,3.141592653589793,0,0,14
966,6.103121220833458,3.447514830129032,2.6556063907044343,0.13297589318684078,0.3921568627450994,MEC,5.0,3.141592653589793,0,0,17
967,6.1767366089630364,3.521130218258608,2.6556063907044343,0.13612794705050896,0.3921568627450994,MEC,5.0,3.141592653589793,0,0,20
968,4.040919303100984,1.3853129123965497,2.6556063907044343,0.04971960189637626,0.3921568627450994,MEC,5.0,3.141592653589793,2,0,0
969,4.0467638721940515,1.3911574814896208,2.6556063907044343,0.04995079160714559,0.3921568627450994,MEC,5.0,3.141592653589793,2,0,2
970,4.048987762551198,1.3933813718467631,2.6556063907044343,0.05004112401302348,0.3921568627450994,MEC,5.0,3.141592653589793,2,0,5
971,4.062175315543378,1.406568924838946,2.6556063907044343,0.05052011207306832,0.3921568627450994,MEC,5.0,3.141592653589793,2,0,8
972,4.081396018654946,1.425789627950514,2.6556063907044343,0.05125958648185005,0.3921568627450994,MEC,5.0,3.141592653589793,2,0,11
973,4.114947381302961,1.4593409905985302,2.6556063907044343,0.052529500554921456,0.3921568627450994,MEC,5.0,3.141592653589793,2,0,14
974,4.159039687198857,1.5034332964944273,2.6556063907044343,0.05421271904373044,0.3921568627450994,MEC,5.0,3.141592653589793,2,0,17
975,4.2177288883579225,1.5621224976534898,2.6556063907044343,0.05644673607703031,0.3921568627450994,MEC,5.0,3.141592653589793,2,0,20
976,2.7813831410810814,0.12577675037664857,2.6556063907044343,0.004286669488774453,0.3921568627450994,MEC,5.0,3.141592653589793,4,0,0
977,2.7858699783861267,0.13026358768169496,2.6556063907044343,0.00444157300285922,0.3921568627450994,MEC,5.0,3.141592653589793,4,0,2
978,2.7875027382046924,0.13189634750026102,2.6556063907044343,0.004496423639358756,0.3921568627450994,MEC,5.0,3.141592653589793,4,0,5
979,2.7900094288726223,0.13440303816818988,2.6556063907044343,0.004583627727221024,0.3921568627450994,MEC,5.0,3.141592653589793,4,0,8
980,2.8007792765626047,0.14517288585817167,2.6556063907044343,0.004952433784883603,0.3921568627450994,MEC,5.0,3.141592653589793,4,0,11
981,2.8104341632490573,0.1548277725446264,2.6556063907044343,0.005284695996176894,0.3921568627450994,MEC,5.0,3.141592653589793,4,0,14
982,2.8287495290459708,0.17314313834153855,2.6556063907044343,0.005915243987799111,0.3921568627450994,MEC,5.0,3.141592653589793,4,0,17
983,2.857341128828601,0.20173473812416728,2.6556063907044343,0.006898324953870907,0.3921568627450994,MEC,5.0,3.141592653589793,4,0,20
984,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,5.0,3.141592653589793,6,0,0
985,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,5.0,3.141592653589793,6,0,2
986,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,5.0,3.141592653589793,6,0,5
987,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,5.0,3.141592653589793,6,0,8
988,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,5.0,3.141592653589793,6,0,11
989,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,5.0,3.141592653589793,6,0,14
990,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,5.0,3.141592653589793,6,0,17
991,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,5.0,3.141592653589793,6,0,20
992,5.947295616933254,3.291689226228822,2.6556063907044343,0.12631838992339,0.3921568627450994,MEC,5.0,4.71238898038469,0,0,0
993,5.955877901710267,3.3002715110058336,2.6556063907044343,0.12667645758705479,0.3921568627450994,MEC,5.0,4.71238898038469,0,0,2
994,5.959557284278991,3.3039508935745587,2.6556063907044343,0.12683829696874194,0.3921568627450994,MEC,5.0,4.71238898038469,0,0,5
995,5.973791131471501,3.3181847407670677,2.6556063907044343,0.12744352323254327,0.3921568627450994,MEC,5.0,4.71238898038469,0,0,8
996,6.001437171998826,3.345830781294396,2.6556063907044343,0.12863486994249132,0.3921568627450994,MEC,5.0,4.71238898038469,0,0,11
997,6.045774954567579,3.3901685638631434,2.6556063907044343,0.13051249864040185,0.3921568627450994,MEC,5.0,4.71238898038469,0,0,14
998,6.103121220833458,3.447514830129032,2.6556063907044343,0.13297589318684078,0.3921568627450994,MEC,5.0,4.71238898038469,0,0,17
999,6.1767366089630364,3.521130218258608,2.6556063907044343,0.13612794705050896,0.3921568627450994,MEC,5.0,4.71238898038469,0,0,20
1000,5.958768371650085,3.3031619809456565,2.6556063907044343,0.12680050545372143,0.3921568627450994,MEC,5.0,4.71238898038469,2,0,0
1001,5.959431263008295,3.3038248723038626,2.6556063907044343,0.1268299315571862,0.3921568627450994,MEC,5.0,4.71238898038469,2,0,2
1002,5.953826332648069,3.298219941943637,2.6556063907044343,0.12659530527565474,0.3921568627450994,MEC,5.0,4.71238898038469,2,0,5
1003,5.956476872803397,3.3008704820989667,2.6556063907044343,0.1267089939982473,0.3921568627450994,MEC,5.0,4.71238898038469,2,0,8
1004,5.971897734739958,3.316291344035525,2.6556063907044343,0.12737301440615656,0.3921568627450994,MEC,5.0,4.71238898038469,2,0,11
1005,6.001327636193921,3.345721245489491,2.6556063907044343,0.12861865666230135,0.3921568627450994,MEC,5.0,4.71238898038469,2,0,14
1006,6.043014304286693,3.3874079135822592,2.6556063907044343,0.13038809183374536,0.3921568627450994,MEC,5.0,4.71238898038469,2,0,17
1007,6.095803104840402,3.440196714135975,2.6556063907044343,0.13263477198944992,0.3921568627450994,MEC,5.0,4.71238898038469,2,0,20
1008,5.992896421856235,3.337290031151802,2.6556063907044343,0.12824591121244233,0.3921568627450994,MEC,5.0,4.71238898038469,4,0,0
1009,5.972381680268631,3.3167752895642053,2.6556063907044343,0.12737132424986522,0.3921568627450994,MEC,5.0,4.71238898038469,4,0,2
1010,5.936108057932547,3.280501667228119,2.6556063907044343,0.1258346730066879,0.3921568627450994,MEC,5.0,4.71238898038469,4,0,5
1011,5.904393609578384,3.248787218873957,2.6556063907044343,0.12449178284499661,0.3921568627450994,MEC,5.0,4.71238898038469,4,0,8
1012,5.881917939217023,3.226311548512594,2.6556063907044343,0.12353680249145764,0.3921568627450994,MEC,5.0,4.71238898038469,4,0,11
1013,5.86618548205751,3.2105790913530794,2.6556063907044343,0.1228704573821065,0.3921568627450994,MEC,5.0,4.71238898038469,4,0,14
1014,5.8557642461850765,3.200157855480645,2.6556063907044343,0.12239784230979979,0.3921568627450994,MEC,5.0,4.71238898038469,4,0,17
1015,5.842529941095757,3.1869235503913282,2.6556063907044343,0.12180304871534528,0.3921568627450994,MEC,5.0,4.71238898038469,4,0,20
1016,6.050451366497463,3.3948449757930326,2.6556063907044343,0.130682046368943,0.3921568627450994,MEC,5.0,4.71238898038469,6,0,0
1017,5.993984363723354,3.3383779730189254,2.6556063907044343,0.12828589586707173,0.3921568627450994,MEC,5.0,4.71238898038469,6,0,2
1018,5.905293875087679,3.249687484383246,2.6556063907044343,0.12451565877480501,0.3921568627450994,MEC,5.0,4.71238898038469,6,0,5
1019,5.814529551551336,3.158923160846907,2.6556063907044343,0.12069104354227284,0.3921568627450994,MEC,5.0,4.71238898038469,6,0,8
1020,5.725180736007841,3.069574345303407,2.6556063907044343,0.11692727091593424,0.3921568627450994,MEC,5.0,4.71238898038469,6,0,11
1021,5.631785651529976,2.9761792608255364,2.6556063907044343,0.11299122170802127,0.3921568627450994,MEC,5.0,4.71238898038469,6,0,14
1022,5.526239676164344,2.870633285459914,2.6556063907044343,0.10851994704983058,0.3921568627450994,MEC,5.0,4.71238898038469,6,0,17
1023,5.377163223252992,2.7215568325485555,2.6556063907044343,0.1022133146061218,0.3921568627450994,MEC,5.0,4.71238898038469,6,0,20
1024,8.699125526682892,6.043519135978462,2.6556063907044343,0.24896045186596483,0.3921568627450994,MEC,7.0,0.0,0,0,0
1025,8.713691880215203,6.058085489510769,2.6556063907044343,0.24963576244748586,0.3921568627450994,MEC,7.0,0.0,0,0,2
1026,8.722967700965835,6.0673613102614095,2.6556063907044343,0.2500522079708148,0.3921568627450994,MEC,7.0,0.0,0,0,5
1027,8.731318851224538,6.0757124605201085,2.6556063907044343,0.25044176198982426,0.3921568627450994,MEC,7.0,0.0,0,0,8
1028,8.756085097753914,6.1004787070494775,2.6556063907044343,0.2515780319833939,0.3921568627450994,MEC,7.0,0.0,0,0,11
1029,8.796611185746285,6.141004795041854,2.6556063907044343,0.2534571849071372,0.3921568627450994,MEC,7.0,0.0,0,0,14
1030,8.85398084193552,6.1983744512310945,2.6556063907044343,0.25611247764923745,0.3921568627450994,MEC,7.0,0.0,0,0,17
1031,8.929637014841086,6.274030624136656,2.6556063907044343,0.25958685358233957,0.3921568627450994,MEC,7.0,0.0,0,0,20
1032,11.435225782894598,8.77961939219016,2.6556063907044343,0.3731536479823733,0.3921568627450994,MEC,7.0,0.0,2,0,0
1033,11.451445162967907,8.795838772263473,2.6556063907044343,0.37386552834391806,0.3921568627450994,MEC,7.0,0.0,2,0,2
1034,11.46042417931689,8.804817788612455,2.6556063907044343,0.3742583663656708,0.3921568627450994,MEC,7.0,0.0,2,0,5
1035,11.472615896042926,8.817009505338497,2.6556063907044343,0.37479811146628306,0.3921568627450994,MEC,7.0,0.0,2,0,8
1036,11.503943979718326,8.848337589013887,2.6556063907044343,0.3761784936301959,0.3921568627450994,MEC,7.0,0.0,2,0,11
1037,11.555656871338735,8.90005048063431,2.6556063907044343,0.37844330655835223,0.3921568627450994,MEC,7.0,0.0,2,0,14
1038,11.62665048767944,8.971044096975016,2.6556063907044343,0.3815620074021787,0.3921568627450994,MEC,7.0,0.0,2,0,17
1039,11.719456947435004,9.063850556730571,2.6556063907044343,0.3856023663552708,0.3921568627450994,MEC,7.0,0.0,2,0,20
1040,14.786663937882533,12.131057547178102,2.6556063907044343,0.5098050529725192,0.3921568627450994,MEC,7.0,0.0,4,0,0
1041,14.806046651203445,12.150440260499009,2.6556063907044343,0.5105264872383384,0.3921568627450994,MEC,7.0,0.0,4,0,2
1042,14.816480605606467,12.160874214902035,2.6556063907044343,0.5109166901291723,0.3921568627450994,MEC,7.0,0.0,4,0,5
1043,14.834892148864816,12.179285758160383,2.6556063907044343,0.5116048097936529,0.3921568627450994,MEC,7.0,0.0,4,0,8
1044,14.878381267321414,12.222774876616981,2.6556063907044343,0.5132226006656415,0.3921568627450994,MEC,7.0,0.0,4,0,11
1045,14.947704395153947,12.292098004449517,2.6556063907044343,0.5157940938895783,0.3921568627450994,MEC,7.0,0.0,4,0,14
1046,15.043703336479634,12.388096945775207,2.6556063907044343,0.519335434399313,0.3921568627450994,MEC,7.0,0.0,4,0,17
1047,15.167378600950983,12.511772210246555,2.6556063907044343,0.5238641724001123,0.3921568627450994,MEC,7.0,0.0,4,0,20
1048,17.22803040295064,14.572424012246197,2.6556063907044343,0.6026125258783774,0.3921568627450994,MEC,7.0,0.0,6,0,0
1049,17.23535666206332,14.579750271358883,2.6556063907044343,0.6029048362390733,0.3921568627450994,MEC,7.0,0.0,6,0,2
1050,17.239749173329535,14.584142782625111,2.6556063907044343,0.6030804458238986,0.3921568627450994,MEC,7.0,0.0,6,0,5
1051,17.248254471455468,14.592648080751031,2.6556063907044343,0.6034144090027072,0.3921568627450994,MEC,7.0,0.0,6,0,8
1052,17.26666331192064,14.61105692121621,2.6556063907044343,0.6041409769971575,0.3921568627450994,MEC,7.0,0.0,6,0,11
1053,17.29512780142639,14.63952141072196,2.6556063907044343,0.605267485777921,0.3921568627450994,MEC,7.0,0.0,6,0,14
1054,17.333320197245058,14.677713806540632,2.6556063907044343,0.6067822169854926,0.3921568627450994,MEC,7.0,0.0,6,0,17
1055,17.380787824659272,14.725181433954841,2.6556063907044343,0.6086689400410841,0.3921568627450994,MEC,7.0,0.0,6,0,20
1056,8.699125526682892,6.043519135978462,2.6556063907044343,0.24896045186596483,0.3921568627450994,MEC,7.0,1.5707963267948966,0,0,0
1057,8.713691880215203,6.058085489510769,2.6556063907044343,0.24963576244748586,0.3921568627450994,MEC,7.0,1.5707963267948966,0,0,2
1058,8.722967700965835,6.0673613102614095,2.6556063907044343,0.2500522079708148,0.3921568627450994,MEC,7.0,1.5707963267948966,0,0,5
1059,8.731318851224538,6.0757124605201085,2.6556063907044343,0.25044176198982426,0.3921568627450994,MEC,7.0,1.5707963267948966,0,0,8
1060,8.756085097753914,6.1004787070494775,2.6556063907044343,0.2515780319833939,0.3921568627450994,MEC,7.0,1.5707963267948966,0,0,11
1061,8.796611185746285,6.141004795041854,2.6556063907044343,0.2534571849071372,0.3921568627450994,MEC,7.0,1.5707963267948966,0,0,14
1062,8.85398084193552,6.1983744512310945,2.6556063907044343,0.25611247764923745,0.3921568627450994,MEC,7.0,1.5707963267948966,0,0,17
1063,8.929637014841086,6.274030624136656,2.6556063907044343,0.25958685358233957,0.3921568627450994,MEC,7.0,1.5707963267948966,0,0,20
1064,8.712361436602517,6.056755045898087,2.6556063907044343,0.24956523397011232,0.3921568627450994,MEC,7.0,1.5707963267948966,2,0,0
1065,8.72098556860092,6.065379177896491,2.6556063907044343,0.24996565883377764,0.3921568627450994,MEC,7.0,1.5707963267948966,2,0,2
1066,8.722427527805502,6.066821137101075,2.6556063907044343,0.2500274623876972,0.3921568627450994,MEC,7.0,1.5707963267948966,2,0,5
1067,8.722842514865388,6.067236124160956,2.6556063907044343,0.2500519902430598,0.3921568627450994,MEC,7.0,1.5707963267948966,2,0,8
1068,8.73800451243344,6.082398121729003,2.6556063907044343,0.25075035261165335,0.3921568627450994,MEC,7.0,1.5707963267948966,2,0,11
1069,8.7687491066249,6.113142715920473,2.6556063907044343,0.2521717704976502,0.3921568627450994,MEC,7.0,1.5707963267948966,2,0,14
1070,8.815363392751795,6.159757002047375,2.6556063907044343,0.2543212377629604,0.3921568627450994,MEC,7.0,1.5707963267948966,2,0,17
1071,8.878033900839778,6.222427510135345,2.6556063907044343,0.2571974104522624,0.3921568627450994,MEC,7.0,1.5707963267948966,2,0,20
1072,8.751532997825848,6.095926607121413,2.6556063907044343,0.2513682702520141,0.3921568627450994,MEC,7.0,1.5707963267948966,4,0,0
1073,8.743134803503075,6.0875284127986395,2.6556063907044343,0.25097760035444916,0.3921568627450994,MEC,7.0,1.5707963267948966,4,0,2
1074,8.720679603116979,6.0650732124125515,2.6556063907044343,0.2499432323245809,0.3921568627450994,MEC,7.0,1.5707963267948966,4,0,5
1075,8.69720636398384,6.04159997327941,2.6556063907044343,0.2488617205886941,0.3921568627450994,MEC,7.0,1.5707963267948966,4,0,8
1076,8.68423492398472,6.028628533280282,2.6556063907044343,0.2482726700352814,0.3921568627450994,MEC,7.0,1.5707963267948966,4,0,11
1077,8.68533166641058,6.029725275706143,2.6556063907044343,0.24831200515027382,0.3921568627450994,MEC,7.0,1.5707963267948966,4,0,14
1078,8.697466786286165,6.041860395581731,2.6556063907044343,0.248876486372235,0.3921568627450994,MEC,7.0,1.5707963267948966,4,0,17
1079,8.720893363410545,6.065286972706116,2.6556063907044343,0.2499368081269399,0.3921568627450994,MEC,7.0,1.5707963267948966,4,0,20
1080,8.817614623291893,6.162008232587467,2.6556063907044343,0.2543980953238968,0.3921568627450994,MEC,7.0,1.5707963267948966,6,0,0
1081,8.781084765909062,6.1254783752046364,2.6556063907044343,0.2527103219927093,0.3921568627450994,MEC,7.0,1.5707963267948966,6,0,2
1082,8.717875954798847,6.062269564094411,2.6556063907044343,0.24980391039801159,0.3921568627450994,MEC,7.0,1.5707963267948966,6,0,5
1083,8.65264815638671,5.997041765682285,2.6556063907044343,0.24680390768795019,0.3921568627450994,MEC,7.0,1.5707963267948966,6,0,8
1084,8.593407246179696,5.9378008554752615,2.6556063907044343,0.24408741533241676,0.3921568627450994,MEC,7.0,1.5707963267948966,6,0,11
1085,8.542780022901695,5.887173632197266,2.6556063907044343,0.2417494115948331,0.3921568627450994,MEC,7.0,1.5707963267948966,6,0,14
1086,8.497598670753538,5.8419922800491,2.6556063907044343,0.23964853116261178,0.3921568627450994,MEC,7.0,1.5707963267948966,6,0,17
1087,8.452450442957499,5.796844052253066,2.6556063907044343,0.23754188044347108,0.3921568627450994,MEC,7.0,1.5707963267948966,6,0,20
1088,8.699125526682892,6.043519135978462,2.6556063907044343,0.24896045186596483,0.3921568627450994,MEC,7.0,3.141592653589793,0,0,0
1089,8.713691880215203,6.058085489510769,2.6556063907044343,0.24963576244748586,0.3921568627450994,MEC,7.0,3.141592653589793,0,0,2
1090,8.722967700965835,6.0673613102614095,2.6556063907044343,0.2500522079708148,0.3921568627450994,MEC,7.0,3.141592653589793,0,0,5
1091,8.731318851224538,6.0757124605201085,2.6556063907044343,0.25044176198982426,0.3921568627450994,MEC,7.0,3.141592653589793,0,0,8
1092,8.756085097753914,6.1004787070494775,2.6556063907044343,0.2515780319833939,0.3921568627450994,MEC,7.0,3.141592653589793,0,0,11
1093,8.796611185746285,6.141004795041854,2.6556063907044343,0.2534571849071372,0.3921568627450994,MEC,7.0,3.141592653589793,0,0,14
1094,8.85398084193552,6.1983744512310945,2.6556063907044343,0.25611247764923745,0.3921568627450994,MEC,7.0,3.141592653589793,0,0,17
1095,8.929637014841086,6.274030624136656,2.6556063907044343,0.25958685358233957,0.3921568627450994,MEC,7.0,3.141592653589793,0,0,20
1096,6.289522201560255,3.633915810855824,2.6556063907044343,0.140892612019716,0.3921568627450994,MEC,7.0,3.141592653589793,2,0,0
1097,6.303619680553018,3.6480132898485866,2.6556063907044343,0.1415049480528193,0.3921568627450994,MEC,7.0,3.141592653589793,2,0,2
1098,6.314390974154918,3.658784583450487,2.6556063907044343,0.14195119450260182,0.3921568627450994,MEC,7.0,3.141592653589793,2,0,5
1099,6.320254023389189,3.6646476326847615,2.6556063907044343,0.14220403928342137,0.3921568627450994,MEC,7.0,3.141592653589793,2,0,8
1100,6.339386786254944,3.683780395550513,2.6556063907044343,0.1430372996359237,0.3921568627450994,MEC,7.0,3.141592653589793,2,0,11
1101,6.373544479771716,3.717938089067292,2.6556063907044343,0.1445159137528563,0.3921568627450994,MEC,7.0,3.141592653589793,2,0,14
1102,6.421501500330386,3.7658951096259567,2.6556063907044343,0.1466101856801518,0.3921568627450994,MEC,7.0,3.141592653589793,2,0,17
1103,6.4858901596512855,3.830283768946849,2.6556063907044343,0.14940244121181923,0.3921568627450994,MEC,7.0,3.141592653589793,2,0,20
1104,4.189536415524888,1.5339300248204564,2.6556063907044343,0.05535758396126821,0.3921568627450994,MEC,7.0,3.141592653589793,4,0,0
1105,4.205031670716507,1.5494252800120796,2.6556063907044343,0.05593350455215062,0.3921568627450994,MEC,7.0,3.141592653589793,4,0,2
1106,4.214127913978001,1.5585215232735707,2.6556063907044343,0.05628456794131811,0.3921568627450994,MEC,7.0,3.141592653589793,4,0,5
1107,4.217122637754902,1.561516247050474,2.6556063907044343,0.05640213125713738,0.3921568627450994,MEC,7.0,3.141592653589793,4,0,8
1108,4.229053648527716,1.5734472578232848,2.6556063907044343,0.0568682214925845,0.3921568627450994,MEC,7.0,3.141592653589793,4,0,11
1109,4.256737925478226,1.6011315347737989,2.6556063907044343,0.05791621226424284,0.3921568627450994,MEC,7.0,3.141592653589793,4,0,14
1110,4.29469142698705,1.639085036282623,2.6556063907044343,0.059369689527233156,0.3921568627450994,MEC,7.0,3.141592653589793,4,0,17
1111,4.3438093433171945,1.6882029526127624,2.6556063907044343,0.061266134923942034,0.3921568627450994,MEC,7.0,3.141592653589793,4,0,20
1112,2.7979949329531095,0.1423885422486778,2.6556063907044343,0.004857151729198567,0.3921568627450994,MEC,7.0,3.141592653589793,6,0,0
1113,2.8040147932839607,0.1484084025795285,2.6556063907044343,0.005063639883547521,0.3921568627450994,MEC,7.0,3.141592653589793,6,0,2
1114,2.808349415247783,0.15274302454335204,2.6556063907044343,0.005212811434699583,0.3921568627450994,MEC,7.0,3.141592653589793,6,0,5
1115,2.8102138098467218,0.15460741914228765,2.6556063907044343,0.0052765377060012796,0.3921568627450994,MEC,7.0,3.141592653589793,6,0,8
1116,2.8136971288597414,0.15809073815530952,2.6556063907044343,0.005396564545941932,0.3921568627450994,MEC,7.0,3.141592653589793,6,0,11
1117,2.8281299035570715,0.17252351285264012,2.6556063907044343,0.0058910502036382375,0.3921568627450994,MEC,7.0,3.141592653589793,6,0,14
1118,2.8416441012123075,0.18603771050787535,2.6556063907044343,0.006356968321135824,0.3921568627450994,MEC,7.0,3.141592653589793,6,0,17
1119,2.8588561907237606,0.2032498000193273,2.6556063907044343,0.006952748645683914,0.3921568627450994,MEC,7.0,3.141592653589793,6,0,20
1120,8.699125526682892,6.043519135978462,2.6556063907044343,0.24896045186596483,0.3921568627450994,MEC,7.0,4.71238898038469,0,0,0
1121,8.713691880215203,6.058085489510769,2.6556063907044343,0.24963576244748586,0.3921568627450994,MEC,7.0,4.71238898038469,0,0,2
1122,8.722967700965835,6.0673613102614095,2.6556063907044343,0.2500522079708148,0.3921568627450994,MEC,7.0,4.71238898038469,0,0,5
1123,8.731318851224538,6.0757124605201085,2.6556063907044343,0.25044176198982426,0.3921568627450994,MEC,7.0,4.71238898038469,0,0,8
1124,8.756085097753914,6.1004787070494775,2.6556063907044343,0.2515780319833939,0.3921568627450994,MEC,7.0,4.71238898038469,0,0,11
1125,8.796611185746285,6.141004795041854,2.6556063907044343,0.2534571849071372,0.3921568627450994,MEC,7.0,4.71238898038469,0,0,14
1126,8.85398084193552,6.1983744512310945,2.6556063907044343,0.25611247764923745,0.3921568627450994,MEC,7.0,4.71238898038469,0,0,17
1127,8.929637014841086,6.274030624136656,2.6556063907044343,0.25958685358233957,0.3921568627450994,MEC,7.0,4.71238898038469,0,0,20
1128,8.712426008389942,6.05681961768551,2.6556063907044343,0.24956793600793073,0.3921568627450994,MEC,7.0,4.71238898038469,2,0,0
1129,8.721024009787953,6.0654176190835125,2.6556063907044343,0.24996720318383525,0.3921568627450994,MEC,7.0,4.71238898038469,2,0,2
1130,8.72242256810027,6.066816177395837,2.6556063907044343,0.2500272369857795,0.3921568627450994,MEC,7.0,4.71238898038469,2,0,5
1131,8.722798346383563,6.067191955679134,2.6556063907044343,0.25005003438189055,0.3921568627450994,MEC,7.0,4.71238898038469,2,0,8
1132,8.737897269092677,6.082290878388246,2.6556063907044343,0.250745754065605,0.3921568627450994,MEC,7.0,4.71238898038469,2,0,11
1133,8.76858422476455,6.112977834060121,2.6556063907044343,0.25216451805473283,0.3921568627450994,MEC,7.0,4.71238898038469,2,0,14
1134,8.815132734269298,6.159526343564866,2.6556063907044343,0.25431090110690385,0.3921568627450994,MEC,7.0,4.71238898038469,2,0,17
1135,8.877700608892674,6.2220942181882455,2.6556063907044343,0.25718266824657676,0.3921568627450994,MEC,7.0,4.71238898038469,2,0,20
1136,8.752081407623196,6.0964750169187685,2.6556063907044343,0.2513908561560924,0.3921568627450994,MEC,7.0,4.71238898038469,4,0,0
1137,8.74338508196416,6.087778691259734,2.6556063907044343,0.25098869174423294,0.3921568627450994,MEC,7.0,4.71238898038469,4,0,2
1138,8.720652194432828,6.065045803728395,2.6556063907044343,0.24994172786059973,0.3921568627450994,MEC,7.0,4.71238898038469,4,0,5
1139,8.696836719800073,6.041230329095644,2.6556063907044343,0.2488452656444192,0.3921568627450994,MEC,7.0,4.71238898038469,4,0,8
1140,8.683425243060631,6.027818852356194,2.6556063907044343,0.24823699383210335,0.3921568627450994,MEC,7.0,4.71238898038469,4,0,11
1141,8.684028878929961,6.028422488225528,2.6556063907044343,0.2482542403334771,0.3921568627450994,MEC,7.0,4.71238898038469,4,0,14
1142,8.695591079151397,6.039984688446961,2.6556063907044343,0.2487926420211162,0.3921568627450994,MEC,7.0,4.71238898038469,4,0,17
1143,8.71819699850046,6.062590607796034,2.6556063907044343,0.2498176118454406,0.3921568627450994,MEC,7.0,4.71238898038469,4,0,20
1144,8.819405525026273,6.163799134321836,2.6556063907044343,0.2544728431814044,0.3921568627450994,MEC,7.0,4.71238898038469,6,0,0
1145,8.782111378112846,6.12650498740842,2.6556063907044343,0.2527532333142477,0.3921568627450994,MEC,7.0,4.71238898038469,6,0,2
1146,8.71776409366292,6.062157702958488,2.6556063907044343,0.2497983057763841,0.3921568627450994,MEC,7.0,4.71238898038469,6,0,5
1147,8.65127950961458,5.995673118910156,2.6556063907044343,0.24674423624903563,0.3921568627450994,MEC,7.0,4.71238898038469,6,0,8
1148,8.590626161863968,5.935019771159543,2.6556063907044343,0.2439649566190444,0.3921568627450994,MEC,7.0,4.71238898038469,6,0,11
